heigh!;5;
sheriff,;5;
intolerable;5;
vasty;5;
railing;5;
understands;5;
sooth.;5;
doubtless;5;
robes,;5;
innocency;5;
disgrac'd;5;
scroop,;5;1
warriors,;5;
peer;5;
leader;5;
oxen;5;
flesh'd;5;
effeminate;5;
poictiers,;5;
french.;5;1
headlong;5;
touraine,;5;
cuff;5;
heart-blood;5;
bedford;5;
somerset:;5;
somerset?;5;
york's;5;2
warlike;5;
lordly;5;
truce,;5;
survive;5;
revive;5;
stained;5;
somerset.;5;
sovereign!;5;
exceptions;5;
brain-sick;5;
towers,;5;3
frenchmen's;5;
forth!;5;4
brat;5;
ruler;5;
chatillon,;5;
geffrey's;5;
pence;5;
richard:;5;1
knightly;5;
arthur,;5;
marches;5;
proudly;5;
unlook'd;5;
dam.;5;
britaine,;5;
discipline;5;
jerusalem,;5;
calf's-skin;5;1
legate;5;
lewis,;5;
infer;5;
hubert;5;2
discontent;5;
want'st;5;
use!;5;
northumberland.;5;
sack.;5;
macmorris,;5;
sall;5;
madame.;5;
ouy,;5;
mots;5;1
dieu!;5;1
sauf;5;
pistol.;5;
leek;5;
robbers;5;
servant's;5;
mon;5;
denied,;5;
gratiano;5;
nerissa,;5;
antonio?;5;
fooling;5;
jew:;5;
descend,;5;
deserves.;5;
nerissa;5;
oration;5;
obdurate,;5;
merchant's;5;
sola!;5;
keeper's;5;
rascals,;5;
anne.;5;
ken;5;
dere;5;
draught;5;
blue,;5;
cheerful,;5;
york?;5;
doll.;5;
mouldy;5;
wicked?;5;
pricked;5;
confederates;5;
care?;5;1
warwick?;5;
shorten;5;
sicilia,;5;
beaufort;5;
infancy;5;
commons,;5;
eleanor,;5;
duchess,;5;4
margaret!;5;
henry.;5;
clifford's;5;
bianca's;5;
tranio;5;
froward,;5;1
hortensio.;5;
gremio;5;
while:;5;
licio,;5;
mildness;5;2
hortensio;5;
cabin;5;
royalties;5;
in't:;5;
supplant;5;
edward.;5;
lancaster!;5;
rutland;5;
bona,;5;
mowbray;5;
ratcliff!;5;
julia's;5;
thurio;5;
valentine!;5;
eglamour,;5;
bohemia,;5;
paulina,;5;
apemantus,;5;
timon!;5;
tamora.;5;
empress.;5;1
niece:;5;
trojan,;5;
menelaus.;5;
cressida.;5;
achilles!;5;
troilus:;5;
olivia;5;
madonna,;5;
malvolio!;5;
malvolio;5;
topas,;5;
delivering;4;
disease.;4;
unclean;4;
qualities,;4;
brine;4;
lamentation;4;
mortal.;4;
check'd;4;
hind;4;
favour:;4;
liar,;4;
virginity.;4;
sanctified;4;
idle,;4;
principal;4;
worth:;4;
brooch;4;
formerly;4;
phœnix,;4;
jarring;4;
poorer;4;
rather.;4;
attempts;4;
reported,;4;
caution;4;
nursery;4;
bitterness;4;
obey'd;4;
eminent;4;
grafted;4;
oil,;4;
snuff;4;
gentlewoman?;4;
sirrah:;4;
complaints;4;
believe:;4;
destiny,;4;
grecians;4;
troy?;4;
joy?;4;
lottery;4;
touched;4;
likelihoods;4;
informed;4;
tottering;4;
thorn;4;
catalogue;4;
adoption;4;
rounds;4;
noble:;4;
disclose;4;
effects,;4;
will'd;4;
physicians;4;
greetings;4;
theft.;4;
kin.;4;
sinewy;4;
pate,;4;3
canary;4;
sex,;4;
weakness.;4;
demand,;4;
triple;4;
try,;4;
shown,;4;
coldest;4;
inspired;4;4
certainty;4;
vilest;4;
call:;4;
unpitied;4;
propagate;4;
vassal,;4;
tended;4;
questions.;4;
barber's;4;
groats;4;
thick,;4;
sir!';4;
whipping,;4;
'tis.;4;
authentic;4;
thankful.;4;
says:;4;
bloods,;4;
differences;4;
word's;4;
monsieur?;4;
style.;4;
scarfs;4;
egregious;4;
scarf;4;
forfeited;4;1
wars!;4;
hard:;4;
knave:;4;4
rite;4;
sweets,;4;2
warranted;4;
natures.;4;
wisdom.;4;
ruff;4;
knocked;4;
does:;4;
soldier?;4;
paradise;4;
embrace,;4;
stings;4;
words!;4;
prevented.;4;
reprieve;4;
example,;4;
limed;4;
parolles.;4;
pleas'd.;4;
places:;4;
melancholy?;4;
vexed;4;
host:;4;2
hood;4;
adversaries,;4;
compulsion;4;
stratagem;4;
lump;4;
inclining;4;
disaster;4;1
quarter,;4;
encourage;4;
parted,;4;
lordship:;4;
misdoubt;4;
language,;4;
o'clock:;4;
disgraces;4;
cargo,;4;
space.;4;1
quality?;4;
barely;4;
assault.;4;
proceeds;4;
unchaste;4;
traitors:;4;
dieted;4;
counterfeit.;4;
austere;4;
arming;4;
encountered;4;
midnight?;4;
sacrament;4;
dagger.;4;
jaques,;4;
fry;4;
dungeon,;4;
honesty?;4;
honesty:;4;
cat.;4;
retreat;4;
saved,;4;
held,;4;
on't;4;
rust,;4;
cool,;4;
tartar's;4;
dower,;4;1
cozen'd;4;2
briers;4;
thorns,;4;8
humble-bee;4;
hotter;4;1
chill;4;
ways:;4;2
tricks,;4;
amiss.;4;
provide.;4;
pare;4;
devil?;4;
forgiven;4;
astonish;4;
brightest;4;
liege:;4;
object:;4;
unjust,;4;
dust:;4;
house's;4;
sparkle;4;
finger.;4;1
most?;4;2
reckon'd;4;
rate.;4;
subscrib'd;4;
multiplying;4;
florentine,;4;
undertook;4;
son-in-law;4;
foully;4;
further?;4;
gamester;4;
quoted;4;
utter,;4;
lik'd;4;
restraint,;4;
motives;4;
ring?;4;
orator.;4;
motions,;4;
married:;4;
beguiles;4;1
living?;4;2
musters;4;1
temper,;4;11
bourn;4;
sum.;4;
fulvia,;4;
enfranchise;4;
thee.';4;
fulvia's;4;
chide,;4;
happy!;4;
alexas,;4;
witch.;4;
oily;4;
ay:;4;
drave;4;
infects;4;
mince;4;
utter.;4;
harms,;4;
departure,;4;
esteemed;4;
celerity;4;
ties;4;
smock;4;
broached;4;
link'd;4;1
teachest;4;
fall:;4;
know,—;4;
eternity;4;
creeps;4;5
sorrowful;4;
water?;4;
sweating;4;
separation;4;
darken;4;
buffet;4;13
discontents;4;
varying;4;1
menas,;4;
famine;4;2
sheets,;4;
barks;4;3
assemble;4;
has.;4;
walk?;4;1
murmuring;4;
anchor;4;
orient;4;
merry?;4;
unpeople;4;
deny.;4;
flatters;4;
silvius,;4;
defects;4;
women!;4;
taunts;4;
contend,;4;
supposing;4;
neglected,;4;
motive,;4;
hoop;4;
dangers,;4;
studied,;4;
courtesies;4;
roasted;4;
beggar'd;4;
glow;4;
perfection,;4;
rule.;4;
ventidius;4;1
lots;4;
nought,;4;
lepidus.;4;
about:;4;
'll;4;
hook;4;
tires;4;
ram;4;
madam,—;4;
trembled;4;
turn?;4;
infectious;4;1
innocent.;4;
merchandise;4;
sicily;4;
drench;4;
wheat;4;
impatience.;4;
casts;4;1
agreed.;4;
toward.;4;
envied;4;
holes;4;
mud;4;
sink.;4;
twice.;4;
drown'd,;4;
s;4;
captain!;4;4
syria,;4;
minute,;4;
figures,;4;
observance.;4;
knowing,;4;
colour?;4;
semblable;4;
resting;4;
frets;4;
kingdoms,;4;
negligent;4;
consist;4;
conquer,;4;
whole,;4;
some.;4;
accordingly.;4;
appear'd,;4;
same,;4;
violate;4;
fly!;4;
reprove;4;15
shifts;4;1
rates;4;
salutes;4;
perform,;4;
moves.;4;
legions,;4;
apart.;4;
has,;4;
begs;4;
tug;4;
seel;4;
horned;4;
bondman,;4;
neck:;4;
fate.;4;
preys;4;
shadow:;4;
we:;4;
help:;4;
betime,;4;
delight.;4;
him—;4;
trust.;4;
whole.;4;
attire;4;
virtue!;4;
beds.;4;
rattling;4;
reliev'd;4;
guard:;4;
raught;4;
swallows;4;
sweets;4;
blemish;4;
shouting;4;
nails.;4;
monument!;4;
visible;4;
discharg'd.;4;
tearing;4;
unarm,;4;
bruised;4;
pieces,;4;1
borne.;4;
baseness.;4;
conqueror;4;
see't.;4;
myself!;4;1
sphere;4;
iras,;4;
taken:;4;
drugs,;4;1
heaviness,;4;1
juno's;4;
lamp;4;1
resolution,;4;
dolabella,;4;1
splitted;4;
lament,;4;1
friends,—;4;
instruction,;4;1
bolts;4;
doctrine;4;1
reliev'd,;4;
horror;4;2
weight:;4;
root.;4;
bereave;4;
conquest,;4;2
estates,;4;
goest;4;
wounding;4;1
reserv'd,;4;
induce;4;
bred?;4;
cinders;4;
doomsday.;4;
plac'd,;4;
remember'st;4;
lip.;4;
fall?;4;
venomous;4;
sucks;4;
break!;4;
downy;4;
phœbus;4;
basket.;4;
animals;4;
hinds,;4;
mines;4;
husks;4;
orchard.;4;
reverence.;4;
rowland;4;
villains.;4;10
railed;4;
gentleman-like;4;
wrestler;4;
importunes;4;
laboured;4;
anatomize;4;
worship!;4;
argument?;4;
said:;4;
ribs,;4;
beholders;4;
trial:;4;
killed,;4;
supplied;4;
working.;4;
invisible,;4;
else:;4;
enemy:;4;
rowland's;4;
coz?;4;
lifeless;4;
overthrown;4;
smaller;4;
detain'd;4;2
miles,;4;
purgation;4;
traitor:;4;
lips:;4;2
attire,;4;
ganymede.;4;
penalty;4;
counsellors;4;
feelingly;4;
adversity,;4;
leathern;4;
hairy;4;
marked;4;
herd,;4;
deer.;4;
clown,;4;
praises,;4;
overheard;4;
ravens;4;
loyalty.;4;
vessel,;4;
mine,—;4;
chopped;4;
sake.';4;
ware;4;
feed.;4;
bird's;4;
compliment;4;
renders;4;
beggarly;4;
shelter,;4;
coat.;4;
brutish;4;
caught,;4;2
bravery;4;
distress,;4;
seem'st;4;
vein;4;
commandment.;4;
hunger,;4;
woful;4;
pageants;4;
infant,;4;
bearded;4;
pipes;4;
venerable;4;
need:;4;
extent;4;
naught.;4;
shepherd?;4;
philosopher.;4;
damnation.;4;
whit,;4;
perfumed;4;
incision;4;
lin'd;4;
market.;4;1
'have;4;
lamely;4;
carved;4;
rat,;4;
wonderful!;4;
tidings.;4;
society.;4;
cloth,;4;
detect;4;
travels;4;1
persons.;4;
ambles;4;
lacking;4;1
audrey.;4;
poet,;4;
understanding,;4;1
though?;4;
sanctity;4;
yes:;4;
verses,;4;
bitterness.;4;
accustom'd;4;
murderers.;4;
arrows;4;
od's;4;
tangle;4;
ill-favour'd;4;
erst;4;
employ'd.;4;
sundry;4;
nativity,;4;
leer;4;
fountain,;4;
censure,;4;
offenders,;4;
try.;4;
verily;4;
lioness,;4;
committing;4;
dy'd;4;
arm?;4;
gentleman's;4;
saying.;4;
'tis:;4;
william,;4;
trip,;4;
stairs;4;
nuptial.;4;
talking.;4;
gesture;4;
fantasy,;4;
purity,;4;
...;4;
meet:;4;4
folks;4;
voices!;4;
obscured;4;
toward,;4;
binds;4;
sixth,;4;
hymen's;4;
degree.;4;
two:;4;
assembly.;4;
address'd;4;
purposely;4;
brothers';4;
large,;4;
dukedom.;4;
rightly,;4;
cave.;4;
furnished;4;
complexions;4;
breaths;4;
lingers;4;
bewitch'd;4;
disfigure;4;
fruitless;4;
sovereignty.;4;4
disobedience;4;
rank'd;4;
prosecute;4;
along:;4;
spite!;4;
sympathy;4;
remote;4;
helena!;4;
fair:;4;5
hawthorn;4;
skill.;4;
steal.;4;
quantity,;4;
flight:;4;4
actors,;4;
scroll.;4;
storms,;4;
tyrant.;4;3
gates:;4;
fitted.;4;3
aggravate;4;
dale,;4;
orbs;4;
elves;4;1
attendant;4;
elves,;4;1
frights;4;
puck,;4;
wedded,;4;
paved;4;
margent;4;
overborne;4;24
frosts;4;
set.;4;
which.;4;
changeling;4;
theseus';4;
revels,;4;3
vestal;4;
bull,;4;
meddling;4;1
dog?;4;
worlds;4;
beasts.;4;
wildest;4;
violet;4;
crow.;4;
lulla,;4;
innocence,;4;
knit,;4;
riddles;4;
dank;4;
churl,;4;
owe.;4;
peril:;4;
chase.;4;
dove?;4;
o'erlook;4;
stories;4;
book.;4;3
deepest;4;
bottom?;4;
assurance,;4;
prologue,;4;
yourselves:;4;
defect,;4;
chamber-window,;4;
loam,;4;
sweet:;4;
ninny's;4;
cue;4;
knavery;4;
afeard.;4;
enamour'd;4;
chastity.;4;
haunted;4;
consecrated;4;
stalls,;4;
straightway;4;
displease;4;
carcass;4;
bow.;4;
apple;4;
sky.;4;
pleading;4;
fee.;4;
congealed;4;
hold'st;4;
bliss.;4;
exploit,;4;
unkind,;4;1
seek'st;4;
berries;4;
asunder,;4;
scorning;4;
amazed;4;
nymph,;4;
withdraw,;4;
go!;4;
dwarfish;4;
stealth;4;
officious;4;
services.;4;
dar'st,;4;
shadows,;4;
affair;4;
charmed;4;
wilfully;4;
tread,;4;
delay:;4;
plainer;4;
defil'd;4;
comforts,;4;
three?;4;
kinds;4;
mounsieur;4;
venturous;4;
exposition;4;
rounded;4;
fragrant;4;
jollity.;4;
globe;4;
groves,;4;
crete,;4;
double.;4;
frenzy;4;
images,;4;
board,;4;
player;4;
minding;4;
next?;4;
scare;4;
slain:;4;
tarrying;4;
cherry;4;
warning.;4;
roar.;4;
dam:;4;
saw.;4;
fox.;4;
roared,;4;
vanished.;4;
streams,;4;
dear?;4;
surgeon,;4;
arise!;4;
shears;4;
garter,;4;
wide,;4;
hecate's;4;
stand:;4;
prodigious,;4;
palace,;4;
price.;4;
dear:;4;
inventory;4;
thirst;4;26
staves;4;
curbs;4;
deliver.;4;
devise,;4;
nerves;4;
common,;4;
dissentious;4;
trusts;4;
coal;4;
ye?;4;1
garland.;4;
liking,;4;
lance.;4;
one,—;4;
party,;4;5
lartius,;4;
disdains;4;
bodily;4;
they've;4;
hitherward.;4;
kings';4;
cowards!;4;
enraged;4;
doors.;4;
verily,;4;
excuse,;4;
smoking;4;
cloven;4;
geese,;4;
cato's;4;
shake,;4;
tremble.;4;
prosperity;4;
retire:;4;
struck,;4;
fronts;4;
plague!;4;
tell?;4;
inclin'd.;4;
alike:;4;
hare.;4;
extol;4;
modest.;4;
remember'd.;4;
bribe;4;
shout;4;
corioli,;4;
success.;4;
refus'd;4;
emulation;4;
sanctuary,;4;
cypress;4;
plebeians;4;
pride:;4;
wagging;4;
predecessors;4;
home!;4;
wounded?;4;
pocket?;4;
widows;4;
turn:;4;
pins;4;
'bout;4;
fill'd,;4;
variable;4;
damask;4;
indifferently;4;
volsces,;4;
state's;4;
singly;4;
bestrid;4;
'gan;4;
acceptance;4;1
multitude.;4;
bald,;4;
skull,;4;
desire?;4;
private.;4;
insinuating;4;
people?;4;
notice,;4;
flouted;4;
for's;4;
liberties;4;
gall'd;4;
tying;4;
bruising;4;
revoke;4;
election.;4;2
change?;4;
market-place.;4;
gratis,;4;
cockle;4;
channel;4;
cushions;4;
frown'd;4;
barr'd,;4;
distinctly;4;
elected;4;
o'erbear;4;
vengeance!;4;
nought.;4;
decreed;4;
romans.;4;
humane;4;
horses';4;
request?;4;
eloquence,;4;1
do't:;4;
asleep!;4;
churchyard.;4;
cursing;4;
opposing;4;2
that—;4;
curs!;4;
gates!;4;
invincible;4;
hazards;4;
dragon,;4;
loud.;4;
tribe;4;
unknit;4;
baited;4;
wits?;4;
spits;4;
exercise,;4;
guest.;4;1
brave?;4;
dastard;4;
wreak;4;
hotly;4;
encounters;4;
rudely;4;
rascals.;4;
in!;4;
functions;4;5
thrusts;4;3
occupation;4;
mellow;4;
incapable;4;
officer:;4;
coxcombs;4;
shall's;4;
account,;4;
fairly,;4;
expel;4;2
disposing;4;
fear'd,;4;
banish'd:;4;
interpretation;4;
nail,;4;
replied,;4;
noisome;4;
countryman.;4;
unapt;4;
conditions:;4;
tumbled;4;
throw,;4;
stamp'd;4;
uttered;4;
hanging,;4;
ingrate;4;
general:;4;11
refuge;4;
infringe;4;
frost;4;
chronicle;4;
kneels;4;
dispatch:;4;1
prevail'd,;4;
stead,;4;
remembers;4;
engine,;4;3
character.;4;
commons';4;
parties,;4;
tell:;4;
dews;4;
rheum,;4;
splitting;4;
perus'd;4;
unholy;4;1
judicious;4;
guarded,;4;
howsoe'er;4;
barr'd;4;
gall.;4;
sear;4;
fraught;4;
leonatus;4;
folly!;4;1
handkerchief?;4;
handkerchief,;4;
ship.;4;
pointed;4;
fortify;4;
importance;4;1
arbitrement;4;1
beheld,;4;
at?;4;
trifle.;4;
keep.;4;
accomplished;4;
winning;4;
convince;4;
admittance;4;1
attempt,;4;
flowers:;4;
drug;4;
cats;4;
makes,;4;
prop;4;
violets,;4;
grief!;4;
twinn'd;4;
vomit;4;
trow?;4;
recreation;4;1
timely;4;
hir'd;4;
ventures;4;
infirmities;4;
vaulting;4;
expound;4;
seeming.;4;
plate;4;
writing,;4;
kissed;4;
crickets;4;
whiter;4;
enclosed;4;
chapel;4;1
angel,;4;
time!;4;
notice.;4;1
lucius.;4;
roman.;4;
dishes,;4;
hilding;4;
garment!';4;
conceive,;4;
be—;4;
countrymen;4;
shortness;4;
tasted;4;
swell'd;4;
depending;4;
iachimo,;4;
boar,;4;
lud's;4;
ordain'd;4;
caius.;4;
behoves;4;
ear!;4;
counsel!;4;
increasing;4;
week,;4;
feign;4;
check,;4;
limit.;4;
beastly,;4;
censure:;4;
palaces,;4;
stare;4;
wildness;4;
need'st;4;
surmises,;4;
sword?;4;
painting,;4;
passage,;4;
harsh,;4;
british;4;
forestall;4;
disdaining;4;
soe'er;4;
constantly;4;
diligent;4;
belch;4;
contempt.;4;
bidd'st;4;
flow,;4;
blessings,;4;
fulness;4;
famine,;4;
sloth;4;
appetite.;4;1
fidele,;4;
mannerly;4;
incite;4;
mortality;4;
brothers?;4;
tributary;4;
afeard?;4;
cloten's;4;
arrogant;4;
frenzy,;4;
fishes;4;
pine,;4;
embassy;4;
ingenious;4;2
motion?;4;
rudeness;4;
grave!;4;
distinction;4;
spongy;4;
vanish'd;4;
complaining;4;
affront;4;
annoy;4;
revolts;4;
fires,;4;
cloy'd;4;
broken,;4;
lengthen'd;4;
frown:;4;
rime.;4;
veriest;4;
taken.;4;
angels.;4;
stol'n,;4;
fetter'd;4;
fealty;4;
maintain.;4;
dolours;4;
reign'd;4;
bring'st;4;
liver,;4;
gentlemen:;4;
feat,;4;
nearer.;4;
strive,;4;
begins.;4;
now,—;4;
poison:;4;
stuff,;4;
discover'd;4;
condemn'd,;4;
merited;4;
descent;4;
hot:;4;
nursing;4;
sons!;4;22
knows.;4;
shap'd;4;
benediction;4;
deliverance;4;
starting;4;
demanded,;4;
lightning,;4;
join'd,;4;
laud;4;
forward:;4;
assail;4;6
norway;4;
parle,;4;6
smote;4;
impress;4;
cock,;4;
surrender;4;
impotent;4;
denmark.;4;
common.;4;
dejected;4;
denote;4;
commendable;4;
hamlet:;4;
bruit;4;
solid;4;
unprofitable;4;
remember?;4;
dexterity;4;
sheets.;4;
deliver'd,;4;
convoy;4;
trifling;4;
galls;4;
disclos'd,;4;
lesson;4;
generous,;4;
clearly;4;
parley.;4;
pledge.;4;
damn'd,;4;
hands!;4;
doom'd;4;
love—;4;
stung;4;
blossoms;4;
imperfections;4;
horrible!;4;
hell?;4;
wonderful.;4;
scholars,;4;
philosophy.;4;
willing,;4;
distant;4;
'not;4;
soil'd;4;
stockings;4;2
trifle,;4;
exterior;4;
guildenstern;4;1
helpful;4;
highness:;4;
otherwise:;4;
hamlet?;4;
amber;4;
crab,;4;
waist,;4;
sterile;4;
clown;4;
twenty,;4;
deceived.;4;
honour,—;4;
slaughter.;4;
unequal;4;
clout;4;
bounty.;4;
nothing!;4;
prompted;4;
drab,;4;
blench;4;
beauties;4;
lash;4;
pause.;4;
orisons;4;
commerce;4;
jig,;4;
prevent,;4;
image,;4;
highly,;4;1
advancement;4;
buffets;4;
heedful;4;
stooping;4;
patiently.;4;
begun,;4;
drugs;4;
collected,;4;
shoes,;4;
utterance;4;
yawn;4;2
soever;4;
consequence,;4;
new-born;4;
rood,;4;1
find'st;4;
wringing;4;
hypocrite,;4;
thunders;4;
err,;4;
blush?;4;
corruption,;4;
figure?;4;
forget:;4;
distemper;4;
refrain;4;
secrecy,;4;
knavery.;4;
secret,;4;
deliberate;4;
supper.;4;
leans;4;
danish;4;
addition,;4;
market;4;
kill'd,;4;
imminent;4;
minds.;4;
sin's;4;
larded;4;
officers.;4;2
caps,;4;
laertes.;4;
harlot;4;
nonny,;4;
affliction,;4;
mainly;4;
excellence,;4;
scratch'd;4;
heel,;4;
hoar;4;
holds,;4;
rage!;4;
drowns;4;2
stoup;4;
steps,;4;
overcame;4;
sexton;4;
clay,;4;
violets;4;
mountains,;4;
mew;4;
rashness;4;4
unseal;4;
flourish,;4;
hot.;4;
sail.;4;
is—;4;
carriages,;4;
laid,;4;12
sparrow.;4;
readiness;4;
battlements;4;
successive;4;
'now;4;1
palpable;4;
confess.;4;1
fat,;4;
woodcock;4;
treachery.;4;
cracks;4;
bloodily;4;
errors;4;
matters,;4;
towers;4;9
vanish;4;
barren,;4;
modestly;4;
'give;4;
dishonourable;4;
encompass'd;4;3
casca;4;
sleeve,;4;
chidden;4;
plays,;4;
thrice,;4;
greek.;4;14
opens;4;
fathers';4;
strike?;4;3
knocks.;4;
mask;4;
resolution.;4;
oath:;4;12
hack;4;
superstitious;4;
glasses,;4;
uttermost,;4;
seven,;4;
darkness.;4;
portia;4;
secret.;4;1
brows.;4;
mortified;4;
sick?;4;
forth:;4;
nights,;4;
might.;4;
suitors,;4;
crowd;4;
petitions;4;
skies;4;
freedom!;4;
acted;4;
triumphs,;4;
fulfil;4;
dignities.;4;
flatterer.;4;
ruins;4;
prophesy,;4;
beads;4;
coming?;4;
satisfied:;4;
numbers.;4;
shouts;4;
corpse,;4;
disprove;4;
judgment!;4;
cassius';4;
unkindest;4;9
traitors';4;27
bachelor.;4;
dwelling,;4;
load,;4;
pindarus;4;
useth;4;
spur,;4;
jades,;4;
arriv'd.;4;
conditions.;4;
covetous,;4;
lov'dst;4;
loss!;4;
messala.;4;
philippi.;4;
messala:;4;
presently?;4;
repose.;4;4
claudius!;4;
two?;4;
fasten;4;
sting.;4;
apes,;4;
hounds,;4;
crows,;4;
face!;4;
bowels,;4;
thrusting;4;
wreath;4;
yet!;4;
kindness:;4;2
edmund?;4;
husbands,;4;
patron;4;
allegiance,;4;
strain'd;4;
tenth;4;
princes!;4;
dower;4;
glib;4;
step,;4;
cordelia.;4;
unconstant;4;
character;4;8
ruinous;4;
foppery;4;
lov'st,;4;
brach;4;
weal,;4;
discreet;4;
disorder'd;4;1
organs;4;
crab;4;
help?;4;
patron,;4;1
beggarly,;4;
mongrel;4;
painter;4;
ruffian,;4;
cords;4;
vary;4;
nature:;4;
beguiled;4;
beacon;4;
lodging.;4;
bethought;4;1
lunatic;4;
looks:;4;
paste;4;
hay.;4;
curse:;4;
burn.;4;
servant?;4;
hold?;4;
followers?;4;
needs,;4;
warm.;4;
weapons,;4;15
terrors;4;
weep:;4;
flaws;4;
weather,;4;
'bove;4;
intelligent;4;
dover,;4;
spout;4;
ministers,;4;
cod-piece;4;
cold?;4;1
privily;4;
rises;4;
pillow,;4;
de,;4;13
flesh?;4;
shirts;4;
soothe;4;
yeoman;4;
horse's;4;1
bourn,;4;
avaunt,;4;
dry.;4;
scared;4;4
threats,;4;
nether;4;
building;4;
diamonds;4;
return'd?;4;
acquaintance.;4;
corn.;4;
ungovern'd;4;5
descry;4;
surge,;4;
sights,;4;
treasury;4;
frustrate;4;
luxury,;4;
rails;4;
dog's;4;
whore?;4;
boot!;4;1
rake;4;
challeng'd;4;
upward,;4;
battle's;4;
alteration;4;
alive:;4;1
heinous,;4;2
treason's;4;
toss;4;
madman's;4;
kent.;4;
office?;4;
howl,;4;
crack.;4;
crosses;4;
devouring;4;
dumaine;4;
painfully;4;
eyesight;4;
look:;4;
blinded;4;
books.;4;
grows.;4;
unlock;4;
penalty.;4;
possibly;4;
dispense;4;
relate;4;
sorted;4;
porridge.;4;
eel;4;
carriage.;4;
immaculate;4;
red.;4;
are!;4;
shoe,;4;
tread.;4;
plea;4;
aquitaine,;4;
craving;4;
begets;4;
ornaments;4;
competitors;4;
gelded;4;
repay;4;
cap?;4;
enchanted;4;
purchased;4;
prove.;4;
slow.;4;
thump;4;
l'envoy.;4;
thereof,;4;
jew!;4;
latin;4;
exceedingly;4;
i,—;4;
liege;4;
commonwealth.;4;
came?;4;
design;4;
submissive;4;
mark!;4;
t'other;4;
haud;4;
exchange.;4;
simple,;4;2
qui;4;
parson,;4;
likest;4;
keeper,;4;5
ben;4;
certes,;4;3
concludes;4;
game,;4;
likeness,;4;
punishment.;4;
shine.;4;
shrouded;4;10
passion:;4;
minute's;4;
bright.;4;
stopp'd:;4;
harmony.;4;
wisdom's;4;
authors;4;
oaths.;4;
flowers.;4;
peremptory,;4;16
infamy;4;
fingers';4;
singled;4;
importunate;4;
antick,;4;
worthies.;4;
limb,;4;
tabor;4;
conclusion.;4;
glove.;4;
prepare,;4;
'an;4;
elbow;4;
'all;4;
apparell'd;4;
eyes.';4;
'out;4;
visitation.;4;
mile,;4;
infinite,;4;
ends.;4;
cog,;4;
lady,—;4;
faces?;4;
shapeless;4;
utters;4;
terms:;4;
consciences,;4;
gallants,;4;
confronted;4;
rage:;4;18
uphold;4;
remit;4;
merriment,;4;
great:;4;
pedant,;4;
amain.;4;
'thanks,;4;
false:;4;
shirt.;4;
resolute;4;
merriment.;4;
form'd;4;
attaint;4;
scorns,;4;
pied;4;
cuckoo,;4;
logs;4;
sergeant;4;
broil;4;
brandish'd;4;
fac'd;4;
captains,;4;
fife,;4;
lavish;4;
lap,;4;
drain;4;
seeds;4;
banquo!;4;
rebels';4;
viewing;4;
theme.;4;
suggestion;4;
stir.;4;
peerless;4;
murdering;4;
trouble,;4;
hostess,;4;
suck,;4;
undaunted;4;
settled,;4;
summons;4;1
powers!;4;
mortality,;4;2
hall;4;
minions;4;1
foes!;4;
supper-time;4;
dauntless;4;
banquo's;4;
probation;4;
hunter,;4;
suffer,;4;
restless;4;
unsafe;4;
mistrust,;4;
spells;4;
boil;4;
moon's;4;
turk,;4;
line.;4;
boasting;4;
net;4;
desolate;4;
hopes.;4;
country!;4;
boot.;4;2
plenty,;4;
loyal,;4;
devotion,;4;
abound;4;
reconcil'd;4;
unwelcome;4;
christendom;4;
pertains;4;
washing;4;
confirm'd,;4;
couldst,;4;3
industrious;4;
wind!;4;
kerns,;4;
'here;4;
before?;4;
newer;4;
free:;4;
snares;4;
vienna;4;
angelo:;4;
piece,;4;
provost;4;
committed.;4;
claudio!;4;
hundred,;4;
enjoying;4;
vienna,;4;
ambush;4;
restraint;4;
teeming;4;
juliet?;4;
example.;4;
provost?;4;
varlet!;4;
judge's;4;
isabel!;4;
degrees,;4;
guiltiness;4;
afflicted;4;2
fear,—;4;
subjects:;4;
stamps;4;
graciously;4;
life,—;4;
vice.;4;
destin'd;4;
nurs'd;4;
sire,;4;
effusion;4;
pang;4;
isabel.;4;
faithless;4;
issu'd;4;
sinew;4;
washed;4;
satisfaction.;4;
resides;4;
bastard.;4;
beef,;4;
imprison;4;
bail;4;
pleasant,;4;
ducat;4;
scholar,;4;
holiness.;4;
secure,;4;
framed;4;
whispering;4;
bachelor,;4;
barnardine.;4;
imprisonment,;4;
hangman.;4;
mystery.;4;
ere't;4;
execute,;4;
shrift;4;
money:;4;
afterwards.;4;
token,;4;
fretting;4;
exhibit;4;
plot.;4;
drift,;4;
veil;4;
titles,;4;
prince:;4;
ripen'd;4;
handled;4;
session;4;
obscur'd;4;
adjudg'd;4;
sincerity;4;
perceives;4;
hang'd.;4;
action?;4;
remembered;4;
halting;4;
benedick:;4;
women:;4;
leonato's;4;
painted,;4;
earthquake;4;
disguise,;4;
leonato.;4;
agreed;4;
wit?;4;
count?;4;
scold;4;
church?;4;
crutches;4;
accusation,;4;1
chamber-window;4;
commence;4;
converting;4;4
tore;4;
coy;4;
upon?;4;
spell;4;
commendable.;4;
fashions;4;
signs:;4;
youth's;4;
she:;4;
worse:;4;
vanity.;4;
neighbour.;4;
shifted;4;
afar;4;
coz.;4;
excepting;4;
luxurious;4;
prince?;4;
